userID,itemID,interaction
668,18886,False
668,11093,False
669,335,True
669,9570,False
669,49478,False
669,160588,False
669,9705,False
670,1667,True
670,39939,False
670,3170,False
670,44603,False
670,699,False
671,68727,True
671,13067,False
671,9257,False
671,1577,False
671,1635,False
672,19495,True
672,12109,False
672,39845,False
672,26916,False
672,27995,False
673,321741,True
673,9779,False
673,29920,False
673,205584,False
673,16899,False
674,64328,True
674,50725,False
674,12090,False
674,14054,False
674,21494,False
675,9816,True
675,16005,False
675,11442,False
675,302699,False
675,9424,False
676,1282,True
676,808,False
676,7735,False
676,1969,False
676,13389,False
677,10733,True
677,1904,False
677,10533,False
677,16508,False
677,225565,False
678,322443,True
678,36597,False
678,9454,False
678,43884,False
678,172,False
679,328111,True
679,2026,False
679,862,False
679,3034,False
679,16866,False
680,322443,True
680,11395,False
680,7191,False
680,16781,False
680,10132,False
681,165864,True
681,196,False
681,13090,False
681,615,False
681,1250,False
682,318846,True
682,10676,False
682,20764,False
682,24356,False
682,7913,False
683,10212,True
683,943,False
683,104,False
683,10185,False
683,9713,False
684,14271,True
684,124459,False
684,10198,False
684,31203,False
684,12877,False
685,54518,True
685,27936,False
685,283384,False
685,421,False
685,181940,False
686,205321,True
686,10762,False
686,10183,False
686,39800,False
686,11690,False
687,6073,True
687,52449,False
687,2123,False
687,4816,False
687,10398,False
688,9583,True
688,13515,False
688,9400,False
688,22538,False
688,44413,False
689,61038,True
689,62835,False
689,11983,False
689,846,False
689,241254,False
690,45138,True
690,15208,False
690,38356,False
690,9716,False
690,6466,False
691,54518,True
691,38543,False
691,48309,False
691,11113,False
691,11551,False
692,391,True
692,1677,False
692,12658,False
692,334,False
692,7863,False
693,13007,True
693,12281,False
693,16290,False
693,38303,False
693,9266,False
694,18840,True
694,70006,False
694,8835,False
694,14337,False
694,150202,False
695,59981,True
695,9043,False
695,4951,False
695,4584,False
695,82690,False
696,18840,True
696,10185,False
696,107315,False
696,13155,False
696,754,False
697,145220,True
697,9621,False
697,168672,False
697,605,False
697,13448,False
698,109451,True
698,10796,False
698,4244,False
698,13807,False
698,19344,False
699,335244,True
699,46729,False
699,11354,False
699,10950,False
699,44264,False
700,268920,True
700,11658,False
700,18,False
700,12257,False
700,244783,False
701,293644,True
701,76170,False
701,13197,False
701,225574,False
701,91122,False
702,123678,True
702,2105,False
702,11983,False
702,1771,False
702,48217,False
703,72545,True
703,12837,False
703,1648,False
703,440,False
703,119450,False
704,294512,True
704,27585,False
704,45324,False
704,698,False
704,16072,False
705,168672,True
705,21972,False
705,21014,False
705,21311,False
705,16158,False
706,75612,True
706,11,False
706,13551,False
706,18808,False
706,41508,False
707,23827,True
707,244339,False
707,41515,False
707,3170,False
707,1858,False
708,257932,True
708,9729,False
708,8665,False
708,14834,False
708,26618,False
709,322443,True
709,355629,False
709,66125,False
709,52010,False
709,20829,False
710,17820,True
710,38940,False
710,5236,False
710,8914,False
710,158895,False
711,16608,True
711,257087,False
711,39013,False
711,109421,False
711,869,False
712,51162,True
712,109410,False
712,17834,False
712,1698,False
712,328387,False
713,429,True
713,16340,False
713,225565,False
713,157058,False
713,74510,False
714,65203,True
714,12658,False
714,26320,False
714,12090,False
714,2085,False
715,12094,True
715,227,False
715,10065,False
715,1832,False
715,403,False
716,64499,True
716,4970,False
716,37165,False
716,8363,False
716,198277,False
717,67675,True
717,9486,False
717,17182,False
717,163,False
717,86838,False
718,269057,True
718,18045,False
718,1255,False
718,10202,False
718,302,False
719,947,True
719,37137,False
719,2493,False
719,44048,False
719,8489,False
720,60307,True
720,50620,False
720,26843,False
720,46503,False
720,157336,False
721,18840,True
721,239897,False
721,12093,False
721,8355,False
721,42819,False
722,300168,True
722,7288,False
722,39845,False
722,49527,False
722,9099,False
723,291270,True
723,1735,False
723,114065,False
723,11170,False
723,109491,False
724,82650,True
724,37958,False
724,17663,False
724,16558,False
724,879,False
725,175574,True
725,82650,False
725,1382,False
725,112456,False
725,13751,False
726,12602,True
726,10647,False
726,31867,False
726,37233,False
726,4584,False
727,391,True
727,41733,False
727,39691,False
727,36670,False
727,8656,False
728,25769,True
728,227707,False
728,1956,False
728,10199,False
728,14914,False
729,744,True
729,58151,False
729,8675,False
729,103,False
729,11298,False
730,109451,True
730,10139,False
730,325133,False
730,40428,False
730,55561,False
731,76649,True
731,52067,False
731,23069,False
731,132232,False
731,14914,False
732,64688,True
732,9029,False
732,83860,False
732,22971,False
732,73511,False
733,30973,True
733,16784,False
733,2207,False
733,56491,False
733,90369,False
734,38665,True
734,331592,False
734,14745,False
734,187,False
734,146233,False
735,54518,True
735,241554,False
735,22538,False
735,254472,False
735,49081,False
736,172391,True
736,14271,False
736,816,False
736,1956,False
736,184315,False
737,205775,True
737,1685,False
737,13827,False
737,19265,False
737,1904,False
738,322443,True
738,8338,False
738,1813,False
738,21349,False
738,10131,False
739,58233,True
739,30139,False
739,1685,False
739,64690,False
739,61791,False
740,2619,True
740,951,False
740,692,False
740,24100,False
740,287625,False
741,49017,True
741,58233,False
741,5172,False
741,10193,False
741,74536,False
742,16005,True
742,16441,False
742,122,False
742,693,False
742,40963,False
743,82507,True
743,12486,False
743,39800,False
743,8744,False
743,146,False
744,158852,True
744,29731,False
744,5,False
744,9716,False
744,168705,False
745,50321,True
745,1961,False
745,284536,False
745,25968,False
745,13475,False
746,157841,True
746,103328,False
746,30979,False
746,549,False
746,6071,False
747,146238,True
747,322,False
747,11770,False
747,20653,False
747,107846,False
748,62214,True
748,159770,False
748,38303,False
748,9563,False
748,228550,False
749,703,True
749,42345,False
749,9466,False
749,127585,False
749,2610,False
750,70875,True
750,50359,False
750,8545,False
750,14836,False
750,347126,False
751,10530,True
751,30867,False
751,13673,False
751,22479,False
751,16617,False
752,686,True
752,10131,False
752,11313,False
752,38033,False
752,18079,False
753,300673,True
753,14299,False
753,10218,False
753,14576,False
753,10187,False
754,26320,True
754,2639,False
754,9802,False
754,227719,False
754,228165,False
755,6538,True
755,356987,False
755,364,False
755,13888,False
755,3059,False
756,1091,True
756,11022,False
756,292539,False
756,55721,False
756,6687,False
757,294512,True
757,1422,False
757,20055,False
757,10696,False
757,11358,False
758,16005,True
758,913,False
758,49519,False
758,3080,False
758,18405,False
759,1958,True
759,4997,False
759,769,False
759,138697,False
759,72387,False
760,91314,True
760,205775,False
760,11361,False
760,512,False
760,209451,False
761,65759,True
761,10890,False
761,227159,False
761,6521,False
761,9541,False
762,292,True
762,2119,False
762,9884,False
762,285923,False
762,38843,False
763,10212,True
763,192136,False
763,261023,False
763,2280,False
763,115210,False
764,102651,True
764,13166,False
764,150540,False
764,14576,False
764,23629,False
765,10191,True
765,274758,False
765,8435,False
765,404,False
765,76640,False
766,66607,True
766,326,False
766,257,False
766,13460,False
766,17663,False
767,11679,True
767,16290,False
767,10590,False
767,45791,False
767,1690,False
768,159037,True
768,270946,False
768,8054,False
768,26379,False
768,24664,False
769,82690,True
769,77877,False
769,21074,False
769,17332,False
769,872,False
770,158852,True
770,2621,False
770,20009,False
770,19084,False
770,8842,False
771,93856,True
771,6687,False
771,9718,False
771,654,False
771,241771,False
772,11969,True
772,125123,False
772,10327,False
772,16363,False
772,9544,False
773,9781,True
773,358451,False
773,19644,False
773,18841,False
773,14585,False
774,71688,True
774,13496,False
774,13497,False
774,9783,False
774,2287,False
775,335,True
775,10781,False
775,68727,False
775,13537,False
775,6171,False
776,8698,True
776,25212,False
776,9932,False
776,88005,False
776,8060,False
777,347969,True
777,9942,False
777,77948,False
777,10488,False
777,5516,False
778,12486,True
778,9822,False
778,1246,False
778,8367,False
778,38223,False
779,52520,True
779,14652,False
779,23655,False
779,11956,False
779,227306,False
780,29595,True
780,68718,False
780,9955,False
780,34549,False
780,8780,False
781,391,True
781,23479,False
781,15013,False
781,10279,False
781,13460,False
782,227735,True
782,301325,False
782,308529,False
782,11969,False
782,64682,False
783,77950,True
783,675,False
783,44048,False
783,817,False
783,64973,False
784,12094,True
784,20533,False
784,4513,False
784,10140,False
784,22301,False
785,33,True
785,9348,False
785,16911,False
785,9837,False
785,314385,False
786,9829,True
786,9644,False
786,10280,False
786,9679,False
786,755,False
787,12094,True
787,49517,False
787,240832,False
787,14577,False
787,37735,False
788,49013,True
788,70868,False
788,9424,False
788,298584,False
788,4233,False
789,188927,True
789,15256,False
789,31915,False
789,1268,False
789,22102,False
790,10733,True
790,13788,False
790,103,False
790,40880,False
790,14022,False
791,18840,True
791,13405,False
791,15699,False
791,14047,False
791,18885,False
792,179144,True
792,272878,False
792,385636,False
792,31246,False
792,45650,False
793,51162,True
793,25968,False
793,14914,False
793,38428,False
793,80468,False
794,19901,True
794,71469,False
794,153397,False
794,6106,False
794,13812,False
795,100402,True
795,78814,False
795,766,False
795,318850,False
795,375290,False
796,208763,True
796,11470,False
796,134371,False
796,10135,False
796,1624,False
797,4233,True
797,42297,False
797,873,False
797,165,False
797,8916,False
798,109513,True
798,89857,False
798,55720,False
798,10395,False
798,8469,False
799,253412,True
799,4995,False
799,173931,False
799,2008,False
799,117263,False
800,322443,True
800,1651,False
800,45791,False
800,210860,False
800,254,False
801,59859,True
801,1970,False
801,598,False
801,283686,False
801,9459,False
802,49026,True
802,8202,False
802,71859,False
802,50538,False
802,11624,False
803,16290,True
803,12193,False
803,10727,False
803,597,False
803,16205,False
804,283445,True
804,14191,False
804,36095,False
804,31915,False
804,76163,False
805,9582,True
805,17577,False
805,801,False
805,342502,False
805,81220,False
806,4234,True
806,109431,False
806,75861,False
806,9899,False
806,34647,False
807,429,True
807,76285,False
807,1125,False
807,11400,False
807,312791,False
808,18840,True
808,807,False
808,56715,False
808,14652,False
808,58151,False
809,18840,True
809,46252,False
809,667,False
809,13121,False
809,31640,False
810,11322,True
810,2026,False
810,220488,False
810,11208,False
810,107985,False
811,335,True
811,1946,False
811,27845,False
811,1691,False
811,35056,False
812,159014,True
812,254024,False
812,96534,False
812,36819,False
812,20856,False
813,11969,True
813,211954,False
813,378200,False
813,41488,False
813,26843,False
814,20360,True
814,10317,False
814,185008,False
814,19150,False
814,9826,False
815,429,True
815,73873,False
815,10537,False
815,243,False
815,87567,False
816,62764,True
816,73247,False
816,323676,False
816,13579,False
816,1381,False
817,22074,True
817,250184,False
817,58,False
817,22617,False
817,12620,False
818,127918,True
818,10195,False
818,16620,False
818,77016,False
818,10588,False
819,1116,True
819,38303,False
819,11351,False
819,12220,False
819,127918,False
820,15037,True
820,20178,False
820,4922,False
820,15875,False
820,12618,False
821,23367,True
821,11370,False
821,21301,False
821,37958,False
821,12109,False
822,264656,True
822,70868,False
822,10060,False
822,27374,False
822,5852,False
823,522,True
823,115,False
823,9280,False
823,9945,False
823,10708,False
824,19585,True
824,11370,False
824,286939,False
824,1369,False
824,17403,False
825,1435,True
825,19994,False
825,2493,False
825,1957,False
825,13973,False
826,131634,True
826,102899,False
826,2023,False
826,46989,False
826,10871,False
827,39209,True
827,244786,False
827,15208,False
827,22488,False
827,101173,False
828,166624,True
828,76649,False
828,138103,False
828,38322,False
828,9741,False
829,429,True
829,27569,False
829,14745,False
829,14869,False
829,11011,False
830,107985,True
830,9593,False
830,9288,False
830,11184,False
830,794,False
831,68724,True
831,25461,False
831,500,False
831,41446,False
831,125052,False
832,11836,True
832,11258,False
832,205588,False
832,12100,False
832,83588,False
833,40658,True
833,14165,False
833,179,False
833,38780,False
833,244114,False
834,42345,True
834,180296,False
834,13682,False
834,9387,False
834,121986,False
835,351819,True
835,71676,False
835,10774,False
835,83770,False
835,102651,False
836,18840,True
836,1440,False
836,375290,False
836,107315,False
836,12,False
837,290595,True
837,13937,False
837,526,False
837,2085,False
837,19898,False
838,322443,True
838,1677,False
838,2142,False
838,78307,False
838,36811,False
839,79161,True
839,24055,False
839,9443,False
839,67373,False
839,6023,False
840,15092,True
840,1975,False
840,44115,False
840,713,False
840,1268,False
841,110415,True
841,9288,False
841,25248,False
841,1124,False
841,114635,False
842,12610,True
842,10781,False
842,9481,False
842,22907,False
842,948,False
843,642,True
843,269057,False
843,924,False
843,37694,False
843,11456,False
844,322443,True
844,72213,False
844,546,False
844,196867,False
844,77,False
845,98566,True
845,10436,False
845,9277,False
845,95755,False
845,707,False
846,300671,True
846,27686,False
846,20662,False
846,819,False
846,10781,False
847,9012,True
847,331,False
847,15037,False
847,9466,False
847,270554,False
848,280391,True
848,53182,False
848,96721,False
848,10117,False
848,27723,False
849,44564,True
849,13079,False
849,42684,False
849,1957,False
849,9767,False
850,322443,True
850,10744,False
850,10188,False
850,11467,False
850,78394,False
851,9372,True
851,9416,False
851,15365,False
851,385383,False
851,13649,False
852,1452,True
852,11969,False
852,180,False
852,1493,False
852,861,False
853,9829,True
853,3766,False
853,60304,False
853,27686,False
853,956,False
854,72113,True
854,58428,False
854,7461,False
854,17979,False
854,24034,False
855,294272,True
855,36739,False
855,5528,False
855,9620,False
855,50839,False
856,139038,True
856,426067,False
856,136835,False
856,11397,False
856,49040,False
857,54518,True
857,39037,False
857,22074,False
857,4347,False
857,1597,False
858,76494,True
858,84332,False
858,8592,False
858,1452,False
858,71676,False
859,322443,True
859,602,False
859,184346,False
859,34152,False
859,25186,False
860,9588,True
860,12184,False
860,55306,False
860,13448,False
860,228967,False
861,22488,True
861,58,False
861,8909,False
861,39691,False
861,209274,False
862,1667,True
862,12220,False
862,23479,False
862,35944,False
862,126141,False
863,14358,True
863,593,False
863,11679,False
863,309,False
863,603,False
864,134374,True
864,28353,False
864,60463,False
864,110415,False
864,862,False
865,64807,True
865,14175,False
865,332,False
865,1669,False
865,66607,False
866,193722,True
866,36657,False
866,2312,False
866,25968,False
866,18487,False
867,58492,True
867,41009,False
867,811,False
867,25350,False
867,87729,False
868,429,True
868,17610,False
868,24913,False
868,1257,False
868,87502,False
869,10483,True
869,4148,False
869,107315,False
869,9290,False
869,11690,False
870,51162,True
870,18937,False
870,70160,False
870,10317,False
870,16995,False
871,18487,True
871,21349,False
871,604,False
871,32579,False
871,253261,False
872,8413,True
872,4723,False
872,241771,False
872,1417,False
872,10744,False
873,76494,True
873,342502,False
873,8408,False
873,12133,False
873,2009,False
874,102362,True
874,48620,False
874,205321,False
874,49787,False
874,68728,False
875,66607,True
875,227159,False
875,2110,False
875,9034,False
875,18885,False
876,241554,True
876,948,False
876,38321,False
876,50839,False
876,13909,False
877,8848,True
877,10445,False
877,9448,False
877,9794,False
877,403,False
878,172385,True
878,133575,False
878,14778,False
878,11889,False
878,9849,False
879,152742,True
879,24973,False
879,34549,False
879,287524,False
879,15373,False
880,41154,True
880,278316,False
880,10610,False
880,266034,False
880,194662,False
881,18840,True
881,44092,False
881,280092,False
881,350,False
881,71866,False
882,77174,True
882,24746,False
882,9942,False
882,226857,False
882,3059,False
883,9816,True
883,99826,False
883,11258,False
883,137094,False
883,24428,False
884,101299,True
884,10069,False
884,64973,False
884,3291,False
884,347764,False
885,164372,True
885,630,False
885,198062,False
885,209112,False
885,10060,False
886,12096,True
886,9728,False
886,1535,False
886,255343,False
886,4922,False
887,51162,True
887,1900,False
887,128,False
887,25719,False
887,364083,False
888,292,True
888,334527,False
888,16110,False
888,10195,False
888,21283,False
889,16005,True
889,10622,False
889,51942,False
889,71688,False
889,16112,False
890,67675,True
890,84178,False
890,807,False
890,1250,False
890,1412,False
891,40862,True
891,848,False
891,222935,False
891,254024,False
891,1669,False
892,90,True
892,12094,False
892,12150,False
892,20829,False
892,10656,False
893,581,True
893,22907,False
893,23963,False
893,44113,False
893,290864,False
894,10208,True
894,72387,False
894,12245,False
894,14536,False
894,62206,False
895,89750,True
895,86837,False
895,67913,False
895,15373,False
895,9388,False
896,4107,True
896,14474,False
896,61791,False
896,340816,False
896,245,False
897,328387,True
897,4599,False
897,19084,False
897,132344,False
897,9408,False
898,319888,True
898,38033,False
898,45881,False
898,17820,False
898,14177,False
899,10483,True
899,1088,False
899,11015,False
899,14299,False
899,581,False
900,361505,True
900,824,False
900,10217,False
900,245703,False
900,187017,False
901,7443,True
901,859,False
901,2976,False
901,89861,False
901,152599,False
902,8847,True
902,10333,False
902,18147,False
902,9297,False
902,265208,False
903,322443,True
903,12096,False
903,11283,False
903,323676,False
903,676,False
904,173931,True
904,10092,False
904,50647,False
904,43942,False
904,11137,False
905,84401,True
905,62008,False
905,253,False
905,42684,False
905,34341,False
906,10198,True
906,13389,False
906,2140,False
906,10246,False
906,10861,False
907,61891,True
907,60304,False
907,10947,False
907,10603,False
907,20526,False
908,322443,True
908,18570,False
908,5137,False
908,14292,False
908,121986,False
909,9913,True
909,14284,False
909,53457,False
909,14538,False
909,37028,False
910,157841,True
910,14629,False
910,10385,False
910,10683,False
910,10364,False
911,137106,True
911,271718,False
911,436,False
911,11022,False
911,1593,False
912,335,True
912,2140,False
912,55306,False
912,17710,False
912,8847,False
913,14902,True
913,3635,False
913,11321,False
913,1969,False
913,78,False
914,1535,True
914,71,False
914,41515,False
914,38031,False
914,36095,False
915,82682,True
915,1555,False
915,186,False
915,2577,False
915,10550,False
916,224141,True
916,10159,False
916,11091,False
916,319910,False
916,3040,False
917,86834,True
917,46256,False
917,52032,False
917,8849,False
917,295886,False
918,18840,True
918,9292,False
918,168259,False
918,34549,False
918,256274,False
919,14161,True
919,313922,False
919,16727,False
919,70875,False
919,40862,False
920,31908,True
920,8386,False
920,811,False
920,9381,False
920,16642,False
921,306,True
921,20694,False
921,72570,False
921,17134,False
921,19489,False
922,12228,True
922,28089,False
922,10833,False
922,9504,False
922,66025,False
923,82690,True
923,164558,False
923,29262,False
923,14629,False
923,356841,False
924,294512,True
924,440,False
924,76489,False
924,6415,False
924,176,False
925,310131,True
925,78814,False
925,6282,False
925,9763,False
925,854,False
926,26379,True
926,186,False
926,47607,False
926,167,False
926,2687,False
927,2055,True
927,5994,False
927,226458,False
927,11889,False
927,78381,False
928,322443,True
928,273248,False
928,4566,False
928,1621,False
928,14177,False
929,10947,True
929,15070,False
929,39180,False
929,60420,False
929,686,False
930,10312,True
930,4147,False
930,14578,False
930,622,False
930,49963,False
931,1946,True
931,136795,False
931,24663,False
931,9955,False
931,9701,False
932,80215,True
932,7451,False
932,10998,False
932,41823,False
932,8913,False
933,16148,True
933,27586,False
933,62177,False
933,24264,False
933,13067,False
934,12690,True
934,13363,False
934,33870,False
934,47964,False
934,172533,False
935,14902,True
935,22881,False
935,10929,False
935,10152,False
935,8346,False
936,587,True
936,126319,False
936,401,False
936,4012,False
936,141,False
937,612,True
937,539,False
937,12149,False
937,2062,False
937,8916,False
938,150540,True
938,109431,False
938,278,False
938,6977,False
938,19405,False
939,57201,True
939,61752,False
939,35,False
939,99861,False
939,10073,False
940,4512,True
940,37834,False
940,45958,False
940,65086,False
940,787,False
941,68818,True
941,21610,False
941,8469,False
941,14411,False
941,157849,False
942,12535,True
942,194,False
942,146882,False
942,11892,False
942,293646,False
943,70868,True
943,1975,False
943,411,False
943,15489,False
943,33693,False
944,58492,True
944,2300,False
944,371690,False
944,67238,False
944,36584,False
945,12602,True
945,8408,False
945,19150,False
945,9271,False
945,250066,False
946,77951,True
946,5820,False
946,38415,False
946,103370,False
946,203,False
947,8818,True
947,14324,False
947,256962,False
947,139998,False
947,1948,False
948,1865,True
948,7214,False
948,14165,False
948,8618,False
948,42586,False
949,67675,True
949,37985,False
949,12163,False
949,11971,False
949,260346,False
950,12486,True
950,334,False
950,1550,False
950,98369,False
950,13411,False
951,85350,True
951,1781,False
951,211086,False
951,81188,False
951,43923,False
952,11113,True
952,24424,False
952,9731,False
952,5175,False
952,13448,False
953,2044,True
953,312221,False
953,10782,False
953,9783,False
953,12227,False
954,238603,True
954,26428,False
954,264660,False
954,245,False
954,38363,False
955,75612,True
955,211954,False
955,590,False
955,9839,False
955,24071,False
956,16858,True
956,9716,False
956,22617,False
956,3989,False
956,4935,False
957,98549,True
957,1024,False
957,924,False
957,11190,False
957,22897,False
958,205596,True
958,75780,False
958,333355,False
958,84197,False
958,14438,False
959,11451,True
959,378237,False
959,310131,False
959,24126,False
959,9802,False
960,72190,True
960,8617,False
960,18785,False
960,4614,False
960,257,False
961,7944,True
961,8966,False
961,3028,False
961,9703,False
961,64682,False
962,7978,True
962,75174,False
962,33196,False
962,302699,False
962,79161,False
963,46528,True
963,46420,False
963,1024,False
963,68,False
963,11086,False
964,447027,True
964,17795,False
964,98,False
964,72331,False
964,10207,False
965,24428,True
965,96724,False
965,879,False
965,302699,False
965,5178,False
966,13007,True
966,11153,False
966,10025,False
966,87101,False
966,74643,False
967,22947,True
967,1779,False
967,508,False
967,15992,False
967,1646,False
968,181330,True
968,58051,False
968,271718,False
968,25132,False
968,3078,False
969,76996,True
969,646,False
969,154,False
969,49020,False
969,15186,False
970,131634,True
970,15059,False
970,28053,False
970,9982,False
970,82684,False
971,18840,True
971,20694,False
971,12901,False
971,297596,False
971,12144,False
972,68727,True
972,13751,False
972,102651,False
972,362765,False
972,20761,False
973,89708,True
973,83,False
973,10238,False
973,16016,False
973,58233,False
974,158852,True
974,14048,False
974,13537,False
974,330770,False
974,869,False
975,1883,True
975,10796,False
975,9454,False
975,200505,False
975,29514,False
976,67675,True
976,11831,False
976,50014,False
976,812,False
976,10226,False
977,9026,True
977,49963,False
977,57022,False
977,34806,False
977,6106,False
978,328111,True
978,2196,False
978,82690,False
978,694,False
978,14474,False
979,14902,True
979,296943,False
979,9667,False
979,29146,False
979,512,False
980,54518,True
980,24432,False
980,862,False
980,10776,False
980,4442,False
981,924,True
981,11186,False
981,16358,False
981,278316,False
981,1997,False
982,2280,True
982,72559,False
982,12142,False
982,12109,False
982,1640,False
983,857,True
983,11322,False
983,16523,False
983,59678,False
983,11968,False
984,1487,True
984,8854,False
984,43418,False
984,9763,False
984,953,False
985,73981,True
985,98549,False
985,15208,False
985,10471,False
985,133575,False
986,231617,True
986,332567,False
986,18487,False
986,508,False
986,10781,False
987,73981,True
987,98357,False
987,2604,False
987,37724,False
987,861,False
988,322443,True
988,50780,False
988,20455,False
988,5038,False
988,251,False
989,49026,True
989,1213,False
989,10571,False
989,9315,False
989,9779,False
990,96534,True
990,10994,False
990,1424,False
990,13342,False
990,40769,False
991,322443,True
991,10735,False
991,13820,False
991,13335,False
991,18079,False
992,36970,True
992,45317,False
992,92182,False
992,336004,False
992,40652,False
993,3060,True
993,115872,False
993,54054,False
993,14811,False
993,270487,False
994,127560,True
994,13812,False
994,44896,False
994,11818,False
994,3512,False
995,77459,True
995,176124,False
995,14137,False
995,181283,False
995,8009,False
996,14538,True
996,5125,False
996,6016,False
996,350,False
996,16866,False
997,304357,True
997,150211,False
997,71547,False
997,18777,False
997,834,False
998,16448,True
998,19803,False
998,10629,False
998,157185,False
998,454,False
999,157353,True
999,62728,False
999,260346,False
999,12093,False
999,16996,False
