id,age,nationality,gender,occupation,genre1,genre2
0,35+,pt,M,programmer,99,10751
1,35+,pt,M,self-employed,10751,27
2,25-34,de,M,programmer,28,35
3,Under18,pt,F,programmer,16,27
4,35+,de,F,tradesman,35,99
5,Under18,de,F,self-employed,35,16
6,35+,pt,M,self-employed,35,36
7,18-24,it,M,self-employed,18,80
8,25-34,de,F,tradesman,10402,37
9,Under18,de,F,self-employed,12,35
10,35+,it,F,programmer,10751,10402
11,18-24,it,F,programmer,10770,80
12,Under18,de,F,self-employed,35,16
13,18-24,de,F,self-employed,27,9648
14,25-34,it,F,self-employed,35,10769
15,18-24,it,F,tradesman,80,18
16,18-24,pt,F,tradesman,16,80
17,Under18,it,M,self-employed,35,12
18,35+,it,F,tradesman,14,878
19,Under18,pt,M,self-employed,36,16
20,35+,de,M,programmer,53,53
21,25-34,pt,M,tradesman,37,36
22,Under18,de,F,tradesman,12,10749
23,18-24,de,M,tradesman,9648,27
24,18-24,pt,F,tradesman,878,28
25,18-24,it,F,self-employed,80,18
26,25-34,pt,F,tradesman,37,36
27,35+,de,M,programmer,35,99
28,18-24,pt,F,self-employed,878,28
29,18-24,de,F,programmer,9648,27
30,Under18,de,M,self-employed,12,10751
31,35+,de,F,tradesman,36,35
32,Under18,it,F,tradesman,12,10751
33,Under18,it,F,programmer,12,10751
34,18-24,de,M,self-employed,12,27
35,25-34,it,M,tradesman,37,99
36,Under18,it,M,self-employed,16,35
37,18-24,it,F,programmer,18,80
38,25-34,pt,M,programmer,10749,10402
39,18-24,pt,M,tradesman,10751,99
40,25-34,de,M,self-employed,10402,37
41,35+,de,F,programmer,99,10751
42,25-34,it,M,tradesman,99,37
43,25-34,de,M,programmer,37,10402
44,Under18,pt,M,tradesman,10769,10751
45,18-24,pt,M,programmer,28,878
46,25-34,it,M,programmer,99,37
47,25-34,pt,M,tradesman,36,37
48,35+,pt,F,tradesman,36,35
49,Under18,pt,F,self-employed,10751,16
50,35+,de,M,tradesman,10751,99
51,Under18,pt,M,tradesman,12,35
52,35+,de,M,programmer,16,10751
53,18-24,pt,M,programmer,12,10402
54,18-24,it,F,programmer,18,80
55,18-24,de,M,tradesman,10749,27
56,Under18,de,F,tradesman,16,35
57,35+,de,F,programmer,35,10770
58,18-24,it,F,self-employed,80,18
59,25-34,it,M,programmer,37,99
60,35+,de,F,self-employed,10751,99
61,Under18,it,M,tradesman,12,14
62,25-34,it,M,self-employed,99,37
63,35+,de,M,self-employed,35,10751
64,35+,it,F,self-employed,99,10751
65,35+,de,M,tradesman,12,99
66,25-34,de,F,programmer,10751,37
67,35+,pt,M,tradesman,99,10751
68,25-34,it,M,programmer,99,37
69,Under18,de,M,programmer,28,35
70,35+,it,M,programmer,14,99
71,25-34,it,F,tradesman,99,37
72,Under18,it,F,self-employed,10751,16
73,25-34,it,F,programmer,37,99
74,18-24,it,F,programmer,18,80
75,35+,pt,M,tradesman,99,878
76,Under18,de,M,tradesman,12,35
77,25-34,it,M,programmer,99,37
78,Under18,it,F,tradesman,35,12
79,35+,pt,F,tradesman,36,35
80,25-34,it,F,tradesman,12,10749
81,18-24,it,M,programmer,53,80
82,18-24,de,M,self-employed,12,10749
83,18-24,it,F,tradesman,80,18
84,18-24,it,M,programmer,80,18
85,25-34,de,F,tradesman,37,10402
86,Under18,de,F,tradesman,10751,12
87,18-24,pt,M,tradesman,878,28
88,25-34,pt,M,tradesman,36,37
89,Under18,de,M,tradesman,35,28
90,35+,pt,F,tradesman,35,36
91,35+,pt,M,programmer,99,10749
92,18-24,pt,F,programmer,18,878
93,Under18,de,M,self-employed,18,10751
94,35+,it,M,programmer,36,35
95,35+,de,M,programmer,99,10751
96,35+,it,M,programmer,35,10769
97,18-24,pt,F,tradesman,28,878
98,35+,pt,M,tradesman,35,36
99,25-34,pt,F,programmer,10751,10749
100,18-24,de,M,tradesman,10751,37
101,Under18,de,M,tradesman,12,35
102,18-24,de,M,self-employed,99,27
103,25-34,pt,F,self-employed,37,36
104,Under18,de,M,programmer,14,10751
105,25-34,de,F,self-employed,10402,37
106,35+,de,F,programmer,99,18
107,18-24,de,F,tradesman,9648,27
108,Under18,pt,F,programmer,12,37
109,Under18,de,F,tradesman,10751,12
110,25-34,de,F,self-employed,37,10402
111,25-34,it,M,programmer,99,37
112,35+,it,F,programmer,35,99
113,35+,de,M,self-employed,10751,36
114,35+,pt,F,programmer,10751,99
115,18-24,pt,M,self-employed,878,28
116,Under18,it,M,tradesman,35,12
117,18-24,de,F,self-employed,10402,37
118,35+,pt,M,self-employed,99,35
119,35+,pt,F,self-employed,10751,36
120,Under18,it,M,programmer,35,12
121,Under18,pt,M,self-employed,12,27
122,18-24,pt,M,self-employed,878,28
123,25-34,de,F,programmer,37,10402
124,18-24,pt,M,tradesman,878,28
125,18-24,it,F,self-employed,80,18
126,25-34,de,F,programmer,37,10402
127,Under18,pt,M,tradesman,35,53
128,35+,pt,F,programmer,16,35
129,18-24,pt,M,programmer,878,28
130,35+,it,M,tradesman,36,10751
131,25-34,pt,F,tradesman,36,37
132,18-24,de,F,programmer,27,9648
133,25-34,pt,M,tradesman,878,18
134,18-24,it,F,self-employed,18,80
135,35+,it,M,programmer,99,10751
136,18-24,de,F,tradesman,9648,27
137,Under18,de,F,self-employed,12,10751
138,25-34,de,M,tradesman,10402,37
139,25-34,de,M,tradesman,37,10402
140,18-24,de,M,tradesman,27,9648
141,18-24,it,M,tradesman,80,18
142,18-24,de,F,tradesman,9648,27
143,25-34,pt,F,programmer,99,16
144,35+,de,F,self-employed,36,35
145,18-24,de,F,self-employed,35,37
146,Under18,it,M,programmer,16,10402
147,35+,de,M,programmer,10751,36
148,25-34,de,M,self-employed,10402,37
149,Under18,pt,M,tradesman,12,14
150,Under18,it,F,self-employed,35,878
151,35+,pt,M,programmer,36,35
152,35+,it,F,programmer,36,35
153,Under18,de,M,programmer,10751,10752
154,18-24,it,F,tradesman,18,80
155,18-24,it,M,self-employed,18,80
156,Under18,pt,M,self-employed,35,16
157,25-34,pt,F,tradesman,37,36
158,35+,it,F,programmer,99,10751
159,18-24,de,F,programmer,27,9648
160,35+,it,F,self-employed,35,99
161,25-34,de,M,programmer,37,10402
162,35+,pt,F,tradesman,35,14
163,25-34,de,F,self-employed,10402,37
164,35+,pt,M,tradesman,10751,10752
165,25-34,it,M,programmer,37,99
166,Under18,de,M,programmer,12,35
167,35+,pt,F,tradesman,10751,12
168,35+,it,F,tradesman,99,10751
169,18-24,it,F,programmer,18,80
170,18-24,it,M,self-employed,10402,99
171,35+,pt,F,programmer,14,35
172,25-34,de,F,programmer,80,9648
173,18-24,de,F,programmer,9648,27
174,35+,de,M,tradesman,10769,36
175,18-24,de,F,self-employed,9648,27
176,18-24,de,M,programmer,9648,28
177,18-24,de,F,self-employed,9648,27
178,18-24,it,F,tradesman,80,18
179,25-34,pt,F,programmer,37,36
180,25-34,it,F,tradesman,37,99
181,35+,pt,F,self-employed,10751,99
182,35+,pt,M,self-employed,10751,99
183,35+,pt,M,tradesman,16,35
184,Under18,it,M,self-employed,35,12
185,25-34,it,F,programmer,99,37
186,35+,de,M,self-employed,35,9648
187,18-24,it,M,programmer,18,80
188,Under18,de,F,tradesman,35,12
189,Under18,de,M,programmer,12,10751
190,25-34,de,F,tradesman,10402,37
191,18-24,it,M,self-employed,80,18
192,Under18,it,F,self-employed,10751,12
193,25-34,de,M,programmer,37,10402
194,Under18,de,F,tradesman,16,16
195,25-34,de,F,programmer,10402,37
196,Under18,it,F,tradesman,12,10751
197,18-24,it,F,self-employed,27,37
198,18-24,pt,M,programmer,10749,10751
199,35+,pt,M,tradesman,36,10751
200,Under18,pt,M,tradesman,12,14
201,Under18,pt,F,self-employed,16,35
202,Under18,it,F,programmer,35,12
203,25-34,pt,M,programmer,37,36
204,25-34,it,M,programmer,37,99
205,18-24,it,M,self-employed,80,18
206,Under18,pt,F,tradesman,12,35
207,18-24,it,F,tradesman,9648,36
208,18-24,pt,M,tradesman,28,878
209,35+,de,M,tradesman,35,14
210,Under18,it,M,self-employed,16,35
211,Under18,pt,F,self-employed,10751,27
212,18-24,pt,M,self-employed,28,878
213,35+,de,F,tradesman,36,10751
214,35+,it,F,tradesman,10751,99
215,25-34,pt,F,self-employed,10752,10770
216,25-34,it,F,programmer,37,99
217,Under18,it,F,tradesman,16,35
218,35+,it,F,self-employed,36,10751
219,35+,it,F,self-employed,10751,35
220,25-34,pt,M,tradesman,36,37
221,18-24,de,F,programmer,9648,27
222,25-34,de,F,tradesman,10402,37
223,35+,de,M,programmer,27,10751
224,18-24,it,F,self-employed,18,80
225,Under18,pt,M,tradesman,10751,12
226,18-24,pt,F,self-employed,878,28
227,Under18,pt,F,tradesman,12,35
228,18-24,pt,F,tradesman,878,28
229,25-34,pt,F,self-employed,36,37
230,35+,it,M,tradesman,35,12
231,18-24,de,M,programmer,9648,27
232,35+,it,M,tradesman,35,10751
233,25-34,it,F,programmer,99,37
234,35+,it,M,self-employed,35,36
235,Under18,de,M,self-employed,14,35
236,35+,pt,M,self-employed,27,10751
237,Under18,pt,M,self-employed,16,10751
238,Under18,pt,M,programmer,16,37
239,35+,pt,M,tradesman,10751,36
240,35+,it,M,programmer,10752,36
241,25-34,pt,M,tradesman,36,37
242,Under18,it,M,self-employed,35,12
243,Under18,pt,F,self-employed,16,9648
244,25-34,it,M,tradesman,99,37
245,25-34,it,M,programmer,99,37
246,Under18,it,F,self-employed,878,35
247,18-24,it,F,tradesman,80,18
248,25-34,pt,F,self-employed,878,27
249,35+,it,F,self-employed,99,10751
250,35+,de,F,tradesman,36,10751
251,18-24,pt,M,self-employed,10752,35
252,Under18,de,F,programmer,10751,53
253,35+,de,F,programmer,35,36
254,Under18,pt,F,programmer,35,10751
255,Under18,de,M,programmer,12,10751
256,18-24,it,M,self-employed,18,80
257,Under18,it,F,self-employed,10751,12
258,Under18,de,F,tradesman,16,35
259,Under18,de,M,tradesman,12,10751
260,Under18,pt,M,programmer,99,878
261,Under18,de,F,self-employed,12,10751
262,18-24,de,M,programmer,9648,27
263,25-34,it,M,self-employed,37,99
264,35+,it,F,tradesman,35,36
265,35+,it,F,programmer,35,36
266,35+,pt,F,tradesman,10751,10752
267,35+,it,F,programmer,99,10751
268,Under18,de,F,programmer,12,10751
269,35+,it,M,programmer,35,36
270,Under18,it,F,self-employed,10751,16
271,18-24,pt,M,programmer,28,878
272,35+,pt,M,programmer,10751,36
273,25-34,de,M,self-employed,10402,37
274,18-24,de,F,self-employed,9648,27
275,35+,it,M,programmer,35,99
276,Under18,it,M,tradesman,35,12
277,Under18,de,F,self-employed,16,10751
278,35+,de,M,tradesman,36,35
279,35+,pt,F,programmer,10751,53
280,18-24,pt,F,self-employed,878,28
281,Under18,it,F,tradesman,12,10751
282,18-24,de,M,self-employed,10752,37
283,Under18,it,F,tradesman,12,35
284,25-34,it,M,tradesman,37,99
285,25-34,it,F,programmer,10751,36
286,35+,pt,F,tradesman,10751,99
287,Under18,it,F,self-employed,16,10751
288,35+,pt,F,self-employed,10751,99
289,18-24,it,M,self-employed,18,80
290,25-34,pt,F,tradesman,36,37
291,18-24,de,M,programmer,9648,27
292,18-24,pt,M,self-employed,878,28
293,18-24,pt,M,self-employed,28,878
294,25-34,de,M,self-employed,10769,80
295,Under18,de,M,programmer,35,12
296,18-24,de,M,programmer,27,9648
297,25-34,it,F,self-employed,99,37
298,18-24,it,F,programmer,80,18
299,Under18,it,F,programmer,10751,35
300,Under18,it,M,programmer,16,10751
301,18-24,de,F,programmer,10402,99
302,Under18,it,F,programmer,12,10751
303,25-34,it,M,tradesman,99,37
304,Under18,de,F,programmer,99,35
305,Under18,de,M,self-employed,10751,16
306,35+,pt,F,self-employed,36,10752
307,35+,de,M,programmer,35,36
308,35+,pt,M,tradesman,10751,16
309,18-24,pt,M,programmer,28,878
310,18-24,pt,F,programmer,878,28
311,Under18,it,F,tradesman,12,10751
312,18-24,it,F,self-employed,9648,16
313,18-24,de,M,self-employed,9648,27
314,25-34,de,M,self-employed,37,10402
315,Under18,pt,M,programmer,16,10751
316,Under18,it,M,self-employed,35,12
317,Under18,de,M,self-employed,12,35
318,25-34,de,F,programmer,37,10402
319,18-24,de,M,tradesman,9648,27
320,Under18,de,F,tradesman,35,18
321,25-34,it,M,programmer,99,37
322,25-34,de,F,tradesman,53,27
323,35+,pt,F,tradesman,36,10751
324,25-34,de,F,programmer,10402,37
325,18-24,it,F,tradesman,18,80
326,18-24,de,F,programmer,27,9648
327,35+,de,M,self-employed,10751,36
328,Under18,it,M,programmer,36,10769
329,18-24,de,M,self-employed,27,9648
330,Under18,de,M,tradesman,16,9648
331,18-24,pt,F,self-employed,878,28
332,Under18,de,F,tradesman,35,16
333,25-34,pt,M,programmer,18,10770
334,18-24,de,F,self-employed,9648,27
335,Under18,it,F,self-employed,35,12
336,Under18,pt,F,programmer,35,16
337,Under18,pt,M,programmer,10769,35
338,35+,pt,F,programmer,16,99
339,Under18,de,F,self-employed,16,35
340,18-24,de,F,tradesman,9648,27
341,Under18,it,F,programmer,16,10751
342,25-34,pt,M,self-employed,37,36
343,Under18,it,M,tradesman,37,10751
344,Under18,pt,M,tradesman,35,16
345,Under18,it,F,tradesman,35,12
346,25-34,pt,F,self-employed,99,36
347,18-24,de,M,self-employed,9648,27
348,35+,pt,F,programmer,35,36
349,Under18,it,F,tradesman,35,16
350,Under18,pt,M,self-employed,16,35
351,Under18,it,F,tradesman,12,10751
352,35+,de,M,tradesman,36,10751
353,35+,de,F,self-employed,53,10751
354,25-34,it,M,tradesman,10769,27
355,Under18,de,F,self-employed,12,36
356,35+,de,F,self-employed,99,35
357,18-24,de,M,self-employed,27,9648
358,25-34,de,M,tradesman,10402,37
359,Under18,pt,F,self-employed,28,12
360,Under18,de,F,tradesman,36,10751
361,35+,pt,F,tradesman,99,35
362,25-34,de,M,tradesman,10402,37
363,18-24,pt,F,self-employed,878,28
364,18-24,it,F,self-employed,18,80
365,35+,pt,F,programmer,35,10402
366,35+,pt,M,programmer,36,10751
367,18-24,de,F,programmer,27,9648
368,18-24,pt,M,tradesman,878,28
369,18-24,de,M,programmer,9648,27
370,25-34,de,M,self-employed,10402,37
371,18-24,pt,F,programmer,878,28
372,35+,pt,M,tradesman,10751,36
373,35+,it,F,self-employed,36,10751
374,35+,it,M,tradesman,36,10751
375,35+,pt,F,programmer,10752,36
376,Under18,de,M,self-employed,10770,35
377,Under18,de,M,tradesman,12,10751
378,Under18,de,F,self-employed,35,12
379,25-34,pt,M,tradesman,37,36
380,18-24,it,M,programmer,80,18
381,18-24,de,F,tradesman,18,9648
382,Under18,pt,F,self-employed,12,35
383,Under18,de,F,self-employed,12,16
384,18-24,de,M,programmer,99,10752
385,25-34,it,M,programmer,99,37
386,18-24,de,F,self-employed,9648,27
387,25-34,pt,F,programmer,36,37
388,18-24,pt,F,tradesman,10769,878
389,18-24,de,F,tradesman,9648,27
390,18-24,de,M,programmer,27,9648
391,35+,de,M,programmer,99,10751
392,18-24,de,M,self-employed,10770,36
393,18-24,pt,M,programmer,28,878
394,35+,it,F,self-employed,28,99
395,18-24,it,F,programmer,53,99
396,18-24,pt,M,tradesman,28,878
397,18-24,de,M,self-employed,27,9648
398,35+,de,F,self-employed,35,99
399,25-34,pt,M,self-employed,37,36
400,35+,it,M,tradesman,10751,27
401,25-34,de,F,programmer,10402,37
402,Under18,de,M,programmer,35,12
403,18-24,it,F,tradesman,80,18
404,25-34,it,F,self-employed,37,99
405,25-34,pt,M,programmer,37,36
406,18-24,pt,F,self-employed,878,28
407,35+,it,M,programmer,35,53
408,18-24,de,F,programmer,80,10769
409,25-34,de,M,tradesman,37,10402
410,35+,de,F,tradesman,99,10751
411,Under18,de,F,self-employed,10751,9648
412,Under18,it,M,programmer,16,35
413,35+,it,M,self-employed,35,35
414,35+,de,M,tradesman,35,36
415,18-24,de,M,tradesman,878,10751
416,25-34,de,F,tradesman,37,10402
417,35+,it,F,programmer,10751,36
418,25-34,de,M,tradesman,37,10402
419,18-24,de,M,programmer,9648,27
420,25-34,pt,M,self-employed,36,37
421,18-24,pt,M,programmer,878,28
422,18-24,de,F,programmer,36,80
423,35+,de,F,tradesman,99,35
424,35+,de,M,tradesman,99,10751
425,25-34,it,F,programmer,99,37
426,18-24,de,F,programmer,9648,27
427,Under18,it,F,programmer,35,16
428,Under18,pt,F,programmer,16,27
429,35+,it,M,tradesman,36,35
430,35+,it,F,programmer,10751,99
431,Under18,de,F,tradesman,12,10752
432,35+,it,F,self-employed,99,10751
433,18-24,pt,F,self-employed,12,35
434,Under18,it,F,programmer,18,10751
435,35+,pt,M,programmer,10751,36
436,25-34,de,M,programmer,10402,37
437,Under18,it,F,self-employed,27,12
438,18-24,pt,M,tradesman,28,878
439,35+,de,M,self-employed,10402,36
440,25-34,it,F,tradesman,99,37
441,18-24,pt,F,tradesman,28,878
442,35+,de,M,programmer,36,10751
443,25-34,pt,F,tradesman,16,36
444,Under18,pt,F,self-employed,35,16
445,Under18,it,F,self-employed,10749,16
446,35+,de,F,self-employed,10749,37
447,35+,pt,M,tradesman,53,10402
448,Under18,de,F,self-employed,16,12
449,35+,de,F,self-employed,99,10751
450,35+,pt,F,tradesman,10769,16
451,35+,pt,M,programmer,10751,36
452,35+,de,F,self-employed,36,10751
453,35+,de,F,programmer,10751,36
454,25-34,it,F,programmer,99,37
455,Under18,de,M,programmer,12,28
456,18-24,it,F,tradesman,18,80
457,Under18,it,M,tradesman,16,10769
458,35+,it,F,programmer,10402,36
459,18-24,pt,M,tradesman,878,28
460,25-34,de,F,programmer,10402,37
461,25-34,pt,M,tradesman,36,37
462,18-24,pt,F,self-employed,878,28
463,Under18,pt,M,tradesman,10751,16
464,25-34,pt,M,tradesman,80,14
465,35+,de,M,self-employed,10752,27
466,Under18,it,M,self-employed,10751,16
467,35+,pt,M,tradesman,35,36
468,Under18,it,F,self-employed,35,16
469,Under18,de,M,tradesman,16,10770
470,25-34,de,F,programmer,37,10402
471,18-24,de,F,programmer,27,9648
472,25-34,it,M,tradesman,80,53
473,Under18,pt,F,self-employed,10402,12
474,Under18,it,F,self-employed,10769,12
475,35+,it,F,programmer,10751,36
476,25-34,pt,M,programmer,36,37
477,25-34,it,F,tradesman,99,37
478,25-34,it,F,tradesman,99,37
479,Under18,pt,F,tradesman,10751,16
480,25-34,pt,M,tradesman,37,36
481,35+,pt,M,programmer,35,12
482,25-34,it,F,tradesman,37,99
483,Under18,de,M,programmer,10751,35
484,25-34,pt,M,tradesman,37,36
485,35+,it,F,self-employed,35,14
486,35+,pt,F,tradesman,9648,10751
487,18-24,pt,M,self-employed,28,878
488,25-34,de,M,tradesman,10402,37
489,18-24,pt,F,self-employed,878,28
490,25-34,de,F,programmer,10402,37
491,25-34,pt,F,self-employed,37,36
492,35+,de,M,programmer,36,35
493,Under18,it,F,self-employed,35,12
494,Under18,pt,F,self-employed,12,10751
495,35+,de,M,self-employed,35,99
496,25-34,pt,M,tradesman,36,10770
497,35+,pt,F,self-employed,10769,10751
498,35+,pt,M,tradesman,36,35
499,Under18,pt,M,self-employed,12,18
500,18-24,it,M,programmer,18,80
