id,age,nationality,gender,occupation,genre1,genre2
501,18-24,de,F,self-employed,10751,28
502,25-34,it,F,programmer,10770,878
503,25-34,de,F,self-employed,37,10402
504,35+,pt,F,self-employed,36,10751
505,35+,pt,F,programmer,9648,35
506,18-24,pt,M,tradesman,878,28
507,25-34,pt,F,tradesman,35,80
508,35+,it,M,self-employed,99,10751
509,18-24,it,F,tradesman,80,18
510,Under18,it,F,programmer,10751,16
511,18-24,de,F,self-employed,99,18
512,18-24,it,F,self-employed,27,28
513,35+,pt,M,self-employed,27,27
514,Under18,pt,M,programmer,35,12
515,25-34,pt,M,self-employed,36,37
516,25-34,de,M,self-employed,10402,37
517,18-24,it,M,tradesman,80,18
518,35+,de,M,programmer,36,35
519,35+,it,M,programmer,10751,36
520,Under18,it,F,programmer,35,12
521,25-34,it,M,tradesman,99,37
522,35+,pt,F,self-employed,10769,35
523,Under18,de,M,programmer,35,12
524,25-34,pt,M,tradesman,10402,10770
525,35+,pt,F,tradesman,10770,10770
526,Under18,de,F,tradesman,35,12
527,18-24,it,M,programmer,18,80
528,Under18,de,M,tradesman,16,35
529,35+,de,F,programmer,35,36
530,Under18,pt,M,programmer,10751,12
531,25-34,pt,F,programmer,36,37
532,35+,pt,F,self-employed,99,10751
533,35+,de,F,programmer,35,10770
534,18-24,de,F,programmer,9648,27
535,18-24,pt,M,tradesman,28,878
536,Under18,pt,M,self-employed,35,16
537,35+,it,F,tradesman,36,35
538,Under18,de,M,self-employed,12,35
539,25-34,it,M,programmer,99,37
540,18-24,de,M,self-employed,27,9648
541,Under18,it,F,tradesman,10751,16
542,18-24,de,F,programmer,27,9648
543,18-24,pt,F,self-employed,27,28
544,Under18,it,F,programmer,37,35
545,Under18,pt,M,programmer,16,10751
546,Under18,pt,F,tradesman,10769,35
547,Under18,de,M,tradesman,16,10770
548,35+,de,M,programmer,99,10751
549,Under18,pt,M,programmer,16,10751
550,25-34,pt,M,programmer,37,36
551,25-34,it,F,tradesman,37,99
552,18-24,it,F,self-employed,18,80
553,35+,pt,M,self-employed,10751,99
554,Under18,it,M,tradesman,10770,12
555,Under18,pt,F,programmer,10751,12
556,25-34,pt,F,tradesman,36,37
557,Under18,de,F,self-employed,35,16
558,25-34,pt,M,tradesman,36,37
559,18-24,it,F,self-employed,80,18
560,25-34,de,M,programmer,28,18
561,35+,it,M,self-employed,35,10402
562,25-34,de,F,self-employed,37,10402
563,18-24,it,M,programmer,18,80
564,Under18,pt,M,tradesman,35,16
565,35+,de,M,self-employed,35,36
566,18-24,pt,M,self-employed,878,28
567,18-24,de,F,tradesman,27,9648
568,Under18,pt,F,programmer,10751,16
569,25-34,it,M,self-employed,99,37
570,Under18,pt,M,programmer,10751,16
571,18-24,de,F,self-employed,14,12
572,18-24,pt,F,self-employed,99,16
573,Under18,it,F,programmer,16,10751
574,Under18,de,F,self-employed,28,10751
575,18-24,de,M,programmer,9648,27
576,18-24,pt,F,self-employed,10770,53
577,18-24,it,F,programmer,80,18
578,18-24,it,F,programmer,27,878
579,18-24,pt,M,programmer,28,878
580,35+,de,F,tradesman,35,99
581,35+,pt,M,self-employed,35,99
582,18-24,pt,M,programmer,10402,10770
583,35+,pt,M,programmer,27,35
584,25-34,pt,M,tradesman,37,36
585,25-34,de,M,self-employed,10402,37
586,25-34,pt,M,programmer,36,37
587,25-34,it,F,tradesman,37,99
588,18-24,de,F,tradesman,27,9648
589,18-24,pt,F,tradesman,28,878
590,35+,de,M,programmer,99,10751
591,Under18,it,F,self-employed,10751,16
592,25-34,de,F,tradesman,10402,37
593,18-24,de,M,tradesman,9648,27
594,25-34,pt,F,programmer,37,36
595,18-24,pt,F,self-employed,36,27
596,25-34,de,F,programmer,9648,14
597,35+,de,M,tradesman,35,99
598,25-34,de,M,programmer,10402,37
599,Under18,de,M,programmer,10769,10751
600,18-24,it,M,self-employed,18,80
601,18-24,pt,F,programmer,878,28
602,18-24,de,M,programmer,35,12
603,Under18,de,F,self-employed,10751,35
604,35+,de,F,programmer,35,36
605,Under18,de,F,programmer,16,10751
606,25-34,de,M,programmer,37,10402
607,Under18,pt,F,programmer,12,14
608,18-24,pt,F,programmer,878,28
609,18-24,it,F,self-employed,80,18
610,35+,de,M,self-employed,10751,99
611,35+,it,M,tradesman,80,27
612,18-24,de,F,tradesman,9648,27
613,18-24,de,F,programmer,27,9648
614,Under18,it,F,programmer,10751,16
615,35+,it,M,tradesman,10770,36
616,Under18,pt,M,self-employed,12,10751
617,25-34,de,F,self-employed,10402,37
618,35+,de,M,tradesman,10751,10749
619,Under18,it,M,tradesman,16,10751
620,35+,de,F,programmer,14,35
621,18-24,it,F,self-employed,80,18
622,Under18,pt,M,programmer,35,12
623,25-34,de,F,self-employed,10402,37
624,35+,it,F,programmer,99,35
625,Under18,it,F,self-employed,10751,12
626,Under18,it,F,self-employed,35,53
627,35+,de,M,programmer,99,35
628,18-24,de,F,self-employed,27,9648
629,25-34,pt,M,self-employed,36,37
630,Under18,pt,M,tradesman,12,10751
631,25-34,de,M,self-employed,36,10770
632,35+,it,M,self-employed,10770,35
633,25-34,pt,F,tradesman,36,37
634,18-24,pt,F,tradesman,878,28
635,25-34,pt,F,tradesman,36,37
636,Under18,pt,M,programmer,35,10751
637,35+,it,F,tradesman,99,36
638,Under18,pt,F,programmer,35,16
639,25-34,it,M,programmer,37,99
640,18-24,pt,M,self-employed,878,28
641,Under18,pt,M,tradesman,12,10751
642,Under18,pt,F,self-employed,10751,12
643,18-24,pt,M,self-employed,878,28
644,Under18,de,M,self-employed,35,16
645,25-34,it,M,self-employed,99,37
646,35+,it,F,programmer,36,10751
647,25-34,de,F,tradesman,37,10402
648,Under18,it,F,self-employed,878,12
649,18-24,it,M,tradesman,80,18
650,35+,it,F,programmer,35,36
651,18-24,de,M,programmer,27,9648
652,25-34,it,F,programmer,53,10749
653,18-24,it,M,self-employed,10402,878
654,Under18,de,M,programmer,10751,12
655,35+,pt,F,tradesman,10751,36
656,25-34,pt,M,programmer,36,37
657,25-34,it,F,tradesman,10769,36
658,18-24,it,F,tradesman,10769,9648
659,Under18,pt,F,self-employed,10751,16
660,35+,de,F,programmer,99,10769
661,Under18,pt,M,tradesman,16,10751
662,18-24,de,F,tradesman,27,9648
663,Under18,pt,F,programmer,35,16
664,25-34,de,M,programmer,10402,37
665,18-24,pt,M,programmer,28,878
666,Under18,it,F,tradesman,35,16
667,18-24,pt,F,programmer,878,28
668,18-24,it,F,self-employed,80,18
669,25-34,it,F,programmer,37,99
670,35+,it,M,programmer,99,10751
671,18-24,de,F,self-employed,9648,27
672,25-34,pt,M,tradesman,36,37
673,18-24,it,F,tradesman,18,80
674,Under18,it,M,programmer,10751,16
675,25-34,de,F,tradesman,10402,37
676,25-34,it,M,tradesman,99,37
677,35+,pt,M,tradesman,10752,36
678,25-34,de,F,self-employed,37,10402
679,Under18,it,M,programmer,16,35
680,25-34,de,F,self-employed,37,10402
681,Under18,de,M,tradesman,35,12
682,Under18,it,M,self-employed,35,12
683,35+,it,F,tradesman,35,37
684,25-34,it,M,tradesman,99,37
685,35+,it,M,tradesman,10751,99
686,Under18,de,F,self-employed,10770,16
687,35+,de,M,self-employed,10749,80
688,25-34,pt,M,tradesman,35,878
689,Under18,it,F,self-employed,10751,12
690,25-34,it,M,tradesman,10769,14
691,35+,de,M,programmer,10751,99
692,25-34,it,F,tradesman,37,99
693,35+,pt,F,tradesman,35,99
694,35+,pt,F,programmer,36,10751
695,Under18,it,F,self-employed,16,10751
696,35+,it,F,tradesman,36,10751
697,Under18,pt,M,self-employed,35,16
698,Under18,it,F,self-employed,10751,12
699,35+,it,F,programmer,99,878
700,Under18,it,F,self-employed,35,16
701,Under18,de,M,self-employed,16,878
702,25-34,it,M,tradesman,99,80
703,18-24,pt,F,programmer,878,28
704,Under18,it,M,programmer,35,16
705,18-24,it,M,tradesman,80,18
706,35+,pt,M,self-employed,878,10770
707,18-24,de,F,self-employed,9648,27
708,Under18,pt,F,self-employed,16,10751
709,25-34,de,M,tradesman,37,10402
710,25-34,de,F,tradesman,10402,37
711,25-34,pt,F,programmer,37,36
712,Under18,pt,F,tradesman,10751,12
713,25-34,it,F,programmer,37,99
714,25-34,de,F,programmer,10402,37
715,35+,de,M,tradesman,99,35
716,25-34,it,F,programmer,18,10770
717,35+,pt,F,programmer,99,10751
718,35+,de,M,tradesman,10402,878
719,18-24,de,F,programmer,10752,37
720,Under18,pt,M,self-employed,10751,12
721,35+,pt,F,self-employed,10751,36
722,Under18,it,M,self-employed,12,10751
723,Under18,de,F,self-employed,16,10751
724,Under18,pt,F,programmer,10751,12
725,Under18,de,M,self-employed,16,35
726,25-34,pt,M,self-employed,36,37
727,25-34,it,M,tradesman,37,99
728,35+,pt,F,programmer,878,99
729,18-24,pt,M,programmer,28,878
730,Under18,it,M,self-employed,16,35
731,25-34,pt,F,programmer,36,37
732,18-24,it,F,self-employed,80,878
733,25-34,pt,M,self-employed,36,37
734,25-34,pt,M,self-employed,37,36
735,35+,de,M,self-employed,10751,99
736,Under18,de,F,self-employed,12,35
737,Under18,pt,F,programmer,12,16
738,25-34,de,M,self-employed,37,10402
739,18-24,pt,F,tradesman,28,878
740,18-24,pt,M,programmer,10749,37
741,18-24,it,M,self-employed,18,80
742,35+,pt,M,tradesman,35,36
743,18-24,de,M,programmer,27,9648
744,35+,de,F,self-employed,10751,9648
745,Under18,pt,F,programmer,10751,12
746,Under18,pt,M,tradesman,12,35
747,18-24,it,M,tradesman,80,18
748,Under18,it,F,self-employed,10751,16
749,18-24,pt,F,programmer,10749,28
750,25-34,it,M,tradesman,99,37
751,18-24,pt,F,self-employed,12,28
752,18-24,pt,M,programmer,878,28
753,35+,it,M,tradesman,36,53
754,25-34,de,M,tradesman,10402,37
755,35+,de,M,self-employed,35,36
756,18-24,pt,F,self-employed,878,28
757,Under18,de,F,tradesman,16,35
758,35+,de,M,self-employed,36,35
759,35+,pt,F,self-employed,9648,35
760,Under18,pt,M,self-employed,12,35
761,Under18,it,M,self-employed,16,35
762,35+,pt,M,tradesman,99,35
763,25-34,pt,F,tradesman,37,36
764,Under18,it,F,self-employed,12,99
765,18-24,it,F,tradesman,14,10770
766,Under18,pt,M,programmer,10769,16
767,18-24,de,M,self-employed,9648,27
768,35+,pt,F,tradesman,18,99
769,Under18,de,M,programmer,10751,16
770,35+,pt,M,self-employed,9648,10751
771,18-24,de,M,self-employed,27,9648
772,18-24,it,M,programmer,37,9648
773,25-34,de,M,tradesman,10402,37
774,Under18,it,M,programmer,36,28
775,25-34,it,M,tradesman,37,99
776,18-24,pt,M,self-employed,28,878
777,25-34,pt,F,tradesman,37,36
778,35+,it,F,programmer,35,99
779,18-24,de,M,programmer,27,9648
780,25-34,it,M,programmer,99,37
781,25-34,it,M,programmer,37,99
782,Under18,pt,F,self-employed,10751,16
783,Under18,pt,F,tradesman,10751,16
784,35+,de,M,programmer,99,35
785,25-34,pt,M,programmer,37,36
786,25-34,pt,F,programmer,36,37
787,35+,pt,F,self-employed,35,99
788,Under18,pt,M,tradesman,12,10751
789,Under18,it,M,programmer,12,10751
790,25-34,pt,F,programmer,37,36
791,35+,de,M,self-employed,36,10751
792,25-34,it,M,self-employed,35,10749
793,Under18,de,F,programmer,16,10751
794,18-24,it,F,programmer,53,28
795,18-24,pt,F,tradesman,878,28
796,Under18,pt,M,programmer,12,16
797,18-24,de,F,programmer,27,9648
798,Under18,pt,M,tradesman,35,53
799,Under18,de,M,programmer,12,10751
800,25-34,de,F,tradesman,37,10402
801,18-24,it,M,programmer,80,18
802,18-24,it,M,self-employed,80,18
803,35+,pt,F,programmer,35,99
804,18-24,de,M,programmer,27,9648
805,25-34,pt,M,tradesman,35,27
806,18-24,de,M,self-employed,9648,27
807,25-34,it,M,programmer,37,99
808,35+,de,M,self-employed,36,10751
809,35+,it,F,self-employed,36,10751
810,25-34,pt,F,programmer,36,37
811,25-34,it,M,programmer,37,99
812,25-34,it,F,programmer,99,37
813,18-24,de,F,programmer,37,53
814,18-24,pt,M,tradesman,10769,9648
815,25-34,it,M,self-employed,37,99
816,18-24,pt,M,tradesman,878,28
817,25-34,it,M,self-employed,99,37
818,25-34,it,M,programmer,99,37
819,25-34,pt,F,programmer,36,53
820,35+,de,F,programmer,18,35
821,25-34,de,M,programmer,10402,37
822,Under18,it,F,self-employed,37,35
823,35+,it,F,self-employed,35,36
824,35+,de,F,self-employed,35,12
825,35+,de,F,tradesman,99,18
826,18-24,de,M,self-employed,878,27
827,25-34,pt,F,tradesman,37,36
828,Under18,de,F,programmer,35,16
829,25-34,it,M,tradesman,37,99
830,18-24,pt,F,tradesman,878,28
831,18-24,it,F,tradesman,18,80
832,35+,it,F,self-employed,16,36
833,25-34,it,M,tradesman,99,37
834,25-34,pt,F,programmer,36,37
835,Under18,de,F,programmer,35,12
836,35+,de,F,self-employed,10751,36
837,18-24,it,M,tradesman,18,80
838,25-34,de,F,self-employed,37,10402
839,35+,it,M,self-employed,99,14
840,18-24,it,M,programmer,80,18
841,18-24,pt,F,tradesman,878,28
842,35+,pt,M,self-employed,12,35
843,18-24,de,F,tradesman,36,18
844,25-34,de,M,tradesman,37,10402
845,18-24,pt,M,tradesman,878,28
846,25-34,pt,F,tradesman,36,37
847,35+,de,M,self-employed,99,35
848,Under18,pt,F,tradesman,16,35
849,Under18,de,F,tradesman,35,10749
850,25-34,de,M,programmer,37,10402
851,35+,pt,M,programmer,99,35
852,18-24,pt,F,self-employed,878,28
853,35+,pt,F,tradesman,80,36
854,Under18,pt,M,tradesman,35,12
855,Under18,pt,M,self-employed,10751,10749
856,Under18,pt,F,self-employed,35,16
857,Under18,it,M,self-employed,99,12
858,Under18,it,M,programmer,35,36
859,25-34,de,F,self-employed,37,10402
860,25-34,pt,M,self-employed,37,36
861,25-34,de,M,tradesman,10770,27
862,35+,it,M,self-employed,10751,99
863,35+,it,M,tradesman,10751,99
864,Under18,de,F,programmer,80,10751
865,Under18,de,F,programmer,35,878
866,Under18,it,F,programmer,35,12
867,25-34,it,M,tradesman,99,37
868,25-34,it,F,programmer,37,99
869,18-24,pt,M,self-employed,28,878
870,Under18,it,F,self-employed,16,35
871,18-24,it,F,programmer,18,80
872,18-24,de,M,programmer,9648,27
873,Under18,de,F,self-employed,10749,16
874,18-24,it,M,self-employed,80,18
875,Under18,it,M,self-employed,10769,35
876,18-24,it,M,tradesman,18,80
877,18-24,it,F,tradesman,80,18
878,Under18,pt,F,self-employed,10751,12
879,18-24,de,F,programmer,9648,27
880,18-24,pt,M,self-employed,28,878
881,35+,de,F,tradesman,10751,36
882,Under18,pt,F,tradesman,16,35
883,25-34,de,M,tradesman,10402,37
884,Under18,de,M,programmer,12,10751
885,Under18,de,F,programmer,14,16
886,35+,it,M,tradesman,10751,80
887,Under18,it,M,self-employed,16,35
888,25-34,de,F,tradesman,10402,37
889,35+,pt,M,tradesman,35,36
890,35+,it,F,tradesman,10751,99
891,25-34,it,M,self-employed,99,37
892,18-24,it,M,self-employed,80,36
893,25-34,pt,F,self-employed,37,36
894,35+,it,F,programmer,878,10751
895,25-34,it,F,programmer,99,37
896,25-34,pt,F,tradesman,36,37
897,18-24,de,M,self-employed,9648,27
898,25-34,pt,F,self-employed,36,37
899,18-24,de,F,programmer,53,10752
900,Under18,it,M,tradesman,35,16
901,35+,de,F,self-employed,10751,10751
902,35+,it,F,self-employed,99,10752
903,25-34,de,F,tradesman,37,10402
904,Under18,pt,M,tradesman,10751,10402
905,25-34,it,F,programmer,99,37
906,18-24,de,F,programmer,16,18
907,25-34,pt,F,tradesman,36,37
908,25-34,de,M,self-employed,37,10402
909,18-24,de,F,programmer,27,9648
910,Under18,de,F,self-employed,10751,12
911,Under18,it,M,programmer,16,35
912,25-34,it,F,tradesman,37,99
913,35+,pt,F,programmer,35,36
914,18-24,it,M,self-employed,80,18
915,18-24,it,F,tradesman,80,18
916,25-34,de,M,self-employed,10402,37
917,Under18,it,M,tradesman,12,35
918,35+,pt,M,programmer,10751,36
919,18-24,pt,F,programmer,878,28
920,25-34,pt,M,self-employed,36,37
921,35+,de,M,self-employed,35,80
922,35+,de,M,programmer,36,99
923,Under18,de,F,tradesman,12,28
924,Under18,de,F,programmer,12,10751
925,18-24,de,M,tradesman,27,9648
926,35+,pt,F,self-employed,10751,10769
927,25-34,pt,M,tradesman,37,36
928,25-34,de,F,self-employed,37,10402
929,25-34,pt,M,tradesman,10770,10751
930,18-24,it,F,programmer,18,80
931,18-24,de,M,self-employed,27,9648
932,25-34,it,F,programmer,99,37
933,35+,de,F,tradesman,35,35
934,25-34,pt,M,tradesman,37,36
935,35+,de,M,tradesman,36,35
936,18-24,it,M,tradesman,14,35
937,35+,pt,F,self-employed,36,16
938,Under18,de,F,self-employed,16,35
939,Under18,de,M,self-employed,12,35
940,18-24,it,M,self-employed,37,9648
941,25-34,pt,F,tradesman,37,36
942,25-34,de,F,programmer,10402,37
943,Under18,it,M,tradesman,35,12
944,Under18,pt,F,self-employed,35,16
945,25-34,de,M,tradesman,27,36
946,Under18,pt,F,programmer,16,10751
947,25-34,de,M,self-employed,10402,37
948,18-24,pt,M,tradesman,28,878
949,35+,pt,M,programmer,10751,99
950,35+,it,M,programmer,99,35
951,18-24,it,M,programmer,18,80
952,18-24,it,F,self-employed,18,80
953,18-24,de,M,self-employed,9648,27
954,Under18,it,M,tradesman,10751,16
955,18-24,pt,F,self-employed,28,878
956,25-34,de,M,programmer,10402,37
957,Under18,de,F,tradesman,12,80
958,Under18,it,M,programmer,10752,10751
959,35+,it,M,tradesman,10749,10751
960,18-24,it,M,tradesman,18,80
961,25-34,de,M,tradesman,10402,37
962,18-24,pt,F,programmer,27,12
963,25-34,pt,F,programmer,37,36
964,Under18,pt,M,tradesman,10751,16
965,Under18,de,M,self-employed,12,10751
966,35+,de,F,self-employed,99,35
967,18-24,it,M,self-employed,18,80
968,25-34,it,M,self-employed,99,37
969,25-34,it,M,programmer,35,14
970,18-24,de,M,self-employed,878,14
971,35+,de,F,tradesman,10751,36
972,18-24,it,M,self-employed,80,18
973,18-24,de,F,programmer,99,878
974,35+,it,M,self-employed,878,10751
975,25-34,pt,F,tradesman,36,37
976,35+,pt,F,tradesman,99,10751
977,35+,it,M,self-employed,35,36
978,Under18,de,M,tradesman,10751,16
979,25-34,pt,M,tradesman,36,37
980,35+,pt,F,programmer,99,10402
981,18-24,de,M,tradesman,14,35
982,35+,pt,M,programmer,18,35
983,35+,de,F,self-employed,36,36
984,18-24,pt,M,self-employed,878,28
985,25-34,it,M,programmer,99,37
986,Under18,pt,M,self-employed,35,16
987,25-34,it,F,self-employed,99,37
988,25-34,de,F,tradesman,37,10402
989,Under18,it,F,tradesman,28,35
990,25-34,de,F,programmer,35,28
991,25-34,de,F,self-employed,37,10402
992,35+,de,F,tradesman,99,10751
993,35+,de,M,programmer,10752,99
994,Under18,it,F,programmer,36,35
995,Under18,pt,M,programmer,10751,12
996,25-34,pt,F,programmer,36,37
997,18-24,it,M,tradesman,18,80
998,25-34,de,M,self-employed,10402,37
999,18-24,pt,F,programmer,878,28
